time,X_value,Y_value,Z_value
2.4852,-0.01056,-1.24425,-1.01847
2.4873,-0.19481,-1.22915,-1.00554
2.4949,-0.37273,-1.17187,-1.00742
2.4971,-0.53269,-1.12300,-1.02718
2.4996,-0.65366,-1.11746,-1.05596
2.5053,-0.78606,-1.16180,-1.10561
2.5072,-0.89240,-1.22185,-1.15785
2.5137,-0.99522,-1.29488,-1.22641
2.5153,-1.07943,-1.35956,-1.29805
2.5193,-1.13253,-1.40578,-1.36940
2.5252,-1.15977,-1.42942,-1.45245
2.5272,-1.16417,-1.43047,-1.52467
2.5346,-1.14439,-1.41251,-1.60521
